"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 14:08:18 CEST 2024","Mon Jun 10 14:08:19 CEST 2024","1063","","E2E - Products","","","","should verify price of book with price before click pay",""
"passed","Thu Jun 06 15:58:24 CEST 2024","Thu Jun 06 15:58:24 CEST 2024","131","","E2E - Searchbar","","","","should clear input value",""
"passed","Thu Jun 06 15:58:05 CEST 2024","Thu Jun 06 15:58:06 CEST 2024","153","","E2E - Searchbar","","","","should click on searchIcon and verify url",""
"passed","Thu Jun 06 15:58:06 CEST 2024","Thu Jun 06 15:58:12 CEST 2024","6739","","E2E - Searchbar","","","","should type search value and verify visible of Popup",""
"passed","Thu Jun 06 15:58:24 CEST 2024","Thu Jun 06 15:58:29 CEST 2024","4240","","E2E - Searchbar","","","","should type incorret book name verify alert",""
"passed","Thu Jun 06 15:58:12 CEST 2024","Thu Jun 06 15:58:21 CEST 2024","8443","","E2E - Searchbar","","","","should click on see all books button ",""
"passed","Mon Jun 10 14:08:08 CEST 2024","Mon Jun 10 14:08:14 CEST 2024","6097","","E2E - Products","","","","should type search phrase and click search icon",""
"passed","Mon Jun 10 14:08:19 CEST 2024","Mon Jun 10 14:08:33 CEST 2024","13859","","E2E - Products","","","","should delete product from cart",""
"broken","Mon Jun 10 14:08:33 CEST 2024","Mon Jun 10 14:09:33 CEST 2024","60024","","E2E - Products","","","","should click turn back to main url",""
"passed","Thu Jun 06 15:58:21 CEST 2024","Thu Jun 06 15:58:24 CEST 2024","3493","","E2E - Searchbar","","","","should verify visible correctly title and number of books",""
"passed","Thu Jun 06 15:58:29 CEST 2024","Thu Jun 06 15:58:32 CEST 2024","3417","","E2E - Searchbar","","","","should clear input value and click on search icon",""
"passed","Mon Jun 10 14:08:16 CEST 2024","Mon Jun 10 14:08:18 CEST 2024","1873","","E2E - Products","","","","should click on add to cart btn",""
"passed","Thu Jun 06 15:58:02 CEST 2024","Thu Jun 06 15:58:05 CEST 2024","3404","","E2E - Searchbar","","","","should open helion page and verify url and visible searchbar",""
"passed","Mon Jun 10 16:29:36 CEST 2024","Mon Jun 10 16:29:44 CEST 2024","8073","","Helper web site","","","","should click on tab Pomoc in Main Pages and verify site Help",""
"passed","Mon Jun 10 14:08:14 CEST 2024","Mon Jun 10 14:08:16 CEST 2024","2252","","E2E - Products","","","","should click on first book",""
